-1.029005e-01 2.056976e-01
-1.087223e-01 2.139614e-01
-1.146519e-01 2.221597e-01
-1.206888e-01 2.302916e-01
-1.268323e-01 2.383560e-01
-1.330818e-01 2.463518e-01
-1.394368e-01 2.542782e-01
-1.458965e-01 2.621340e-01
-1.524604e-01 2.699182e-01
-1.591277e-01 2.776299e-01
-1.658979e-01 2.852681e-01
-1.727703e-01 2.928317e-01
-1.797442e-01 3.003199e-01
-1.868189e-01 3.077316e-01
-1.939937e-01 3.150658e-01
-2.012680e-01 3.223216e-01
-2.086410e-01 3.294980e-01
-2.161120e-01 3.365941e-01
-2.236803e-01 3.436089e-01
-2.313452e-01 3.505416e-01
-2.391060e-01 3.573910e-01
-2.469618e-01 3.641564e-01
-2.549120e-01 3.708367e-01
-2.629557e-01 3.774312e-01
-2.710922e-01 3.839388e-01
-2.793208e-01 3.903586e-01
-2.876407e-01 3.966899e-01
-2.960509e-01 4.029316e-01
-3.045509e-01 4.090828e-01
-3.131397e-01 4.151428e-01
-3.218165e-01 4.211106e-01
-3.305805e-01 4.269854e-01
-3.394310e-01 4.327662e-01
-3.483670e-01 4.384524e-01
-3.573876e-01 4.440429e-01
-3.664922e-01 4.495370e-01
-3.756797e-01 4.549338e-01
-3.849494e-01 4.602325e-01
-3.943003e-01 4.654323e-01
-4.037316e-01 4.705324e-01
-4.132424e-01 4.755320e-01
-4.228318e-01 4.804303e-01
-4.324989e-01 4.852264e-01
-4.422428e-01 4.899197e-01
-4.520626e-01 4.945093e-01
-4.619573e-01 4.989944e-01
-4.719261e-01 5.033744e-01
-4.819679e-01 5.076484e-01
-4.920820e-01 5.118157e-01
-5.022672e-01 5.158756e-01
-5.125227e-01 5.198274e-01
-5.228475e-01 5.236702e-01
-5.332406e-01 5.274035e-01
-5.437011e-01 5.310265e-01
-5.542280e-01 5.345385e-01
-5.648202e-01 5.379388e-01
-5.754769e-01 5.412267e-01
-5.861970e-01 5.444016e-01
-5.969795e-01 5.474628e-01
-6.078234e-01 5.504096e-01
-6.187277e-01 5.532414e-01
-6.296913e-01 5.559576e-01
-6.407134e-01 5.585574e-01
-6.517927e-01 5.610404e-01
-6.629283e-01 5.634058e-01
-6.741191e-01 5.656531e-01
-6.853641e-01 5.677817e-01
-6.966623e-01 5.697909e-01
-7.080125e-01 5.716802e-01
-7.194138e-01 5.734490e-01
-7.308650e-01 5.750968e-01
-7.423651e-01 5.766230e-01
-7.539129e-01 5.780270e-01
-7.655075e-01 5.793084e-01
-7.771478e-01 5.804665e-01
-7.888325e-01 5.815009e-01
-8.005607e-01 5.824110e-01
-0.000000e+00 0.000000e+00
-8.159831e-03 5.780758e-03
-1.639205e-02 1.145865e-02
-2.469570e-02 1.703298e-02
-3.306978e-02 2.250310e-02
-4.151333e-02 2.786833e-02
-5.002534e-02 3.312802e-02
-5.860482e-02 3.828152e-02
-6.725078e-02 4.332820e-02
-7.596220e-02 4.826742e-02
-8.473808e-02 5.309856e-02
-9.357740e-02 5.782101e-02
-1.024791e-01 6.243417e-02
-1.114423e-01 6.693743e-02
-1.204658e-01 7.133021e-02
-1.295486e-01 7.561193e-02
-1.386897e-01 7.978203e-02
-1.478880e-01 8.383993e-02
-1.571425e-01 8.778509e-02
-1.664522e-01 9.161696e-02
-1.758159e-01 9.533501e-02
-1.852326e-01 9.893871e-02
-1.947013e-01 1.024275e-01
-2.042208e-01 1.058010e-01
-2.137901e-01 1.090586e-01
-2.234082e-01 1.121998e-01
-2.330738e-01 1.152242e-01
-2.427859e-01 1.181312e-01
-2.525435e-01 1.209205e-01
-2.623455e-01 1.235915e-01
-2.721906e-01 1.261439e-01
-2.820779e-01 1.285771e-01
-2.920062e-01 1.308908e-01
-3.019744e-01 1.330845e-01
-3.119813e-01 1.351578e-01
-3.220260e-01 1.371104e-01
-3.321072e-01 1.389418e-01
-3.422237e-01 1.406517e-01
-3.523746e-01 1.422397e-01
-3.625586e-01 1.437054e-01
-3.727746e-01 1.450485e-01
-3.830215e-01 1.462686e-01
-3.932981e-01 1.473654e-01
-4.036033e-01 1.483386e-01
-4.139360e-01 1.491879e-01
-4.242949e-01 1.499129e-01
-4.346789e-01 1.505134e-01
-4.450868e-01 1.509891e-01
-4.555176e-01 1.513397e-01
-4.659701e-01 1.515649e-01
-4.764430e-01 1.516645e-01
-4.869352e-01 1.516382e-01
-4.974455e-01 1.514859e-01
-5.079728e-01 1.512072e-01
-5.185159e-01 1.508020e-01
-5.290737e-01 1.502700e-01
-5.396448e-01 1.496111e-01
-5.502282e-01 1.488250e-01
-5.608227e-01 1.479116e-01
-5.714271e-01 1.468708e-01
-5.820402e-01 1.457023e-01
-5.926609e-01 1.444060e-01
-6.032878e-01 1.429818e-01
-6.139199e-01 1.414296e-01
-6.245560e-01 1.397492e-01
-6.351948e-01 1.379405e-01
-6.458352e-01 1.360034e-01
-6.564759e-01 1.339378e-01
-6.671159e-01 1.317437e-01
-6.777538e-01 1.294210e-01
-6.883885e-01 1.269696e-01
-6.990188e-01 1.243895e-01
-7.096435e-01 1.216806e-01
-7.202613e-01 1.188429e-01
-7.308712e-01 1.158764e-01
-7.414718e-01 1.127811e-01
-7.520620e-01 1.095570e-01
-7.626406e-01 1.062041e-01
-7.732064e-01 1.027223e-01
-7.837582e-01 9.911184e-02
-7.942947e-01 9.537265e-02
-8.048148e-01 9.150479e-02
-8.153173e-01 8.750832e-02
-8.258010e-01 8.338333e-02
-8.362646e-01 7.912988e-02
-8.467070e-01 7.474807e-02
-8.571270e-01 7.023801e-02
-8.675233e-01 6.559980e-02
-8.778948e-01 6.083356e-02
-8.882403e-01 5.593943e-02
-8.985585e-01 5.091754e-02
-9.088483e-01 4.576806e-02
-9.191085e-01 4.049113e-02
-9.293379e-01 3.508694e-02
-9.395352e-01 2.955566e-02
-9.496994e-01 2.389748e-02
-9.598291e-01 1.811261e-02
-9.699233e-01 1.220126e-02
-9.799806e-01 6.163645e-03
-9.900000e-01 1.212400e-16
